user_id,month,plan,monthly_price,payment_status,amount_paid,is_active
980,7,Basic,9.99,failed,0.0,False
981,7,Premium,29.99,failed,0.0,False
982,7,Plus,19.99,paid,19.99,True
983,7,Plus,19.99,failed,0.0,False
984,7,Basic,9.99,paid,9.99,True
985,7,Basic,9.99,paid,9.99,True
986,7,Premium,29.99,paid,29.99,True
987,7,Basic,9.99,failed,0.0,False
988,7,Basic,9.99,failed,0.0,False
989,7,Basic,9.99,failed,0.0,False
990,7,Plus,19.99,failed,0.0,False
991,7,Plus,19.99,failed,0.0,False
992,7,Plus,19.99,failed,0.0,False
993,7,Plus,19.99,paid,19.99,True
994,7,Basic,9.99,paid,9.99,True
995,7,Premium,29.99,failed,0.0,False
996,7,Basic,9.99,failed,0.0,False
997,7,Plus,19.99,paid,19.99,True
998,7,Basic,9.99,failed,0.0,False
999,7,Premium,29.99,paid,29.99,True
1000,7,Basic,9.99,paid,9.99,True
1,8,Plus,19.99,failed,0.0,False
2,8,Basic,9.99,failed,0.0,False
3,8,Premium,29.99,paid,29.99,True
4,8,Plus,19.99,paid,19.99,True
5,8,Basic,9.99,paid,9.99,True
6,8,Premium,29.99,failed,0.0,False
7,8,Plus,19.99,paid,19.99,True
8,8,Plus,19.99,paid,19.99,True
9,8,Basic,9.99,paid,9.99,True
10,8,Basic,9.99,paid,9.99,True
11,8,Basic,9.99,paid,9.99,True
12,8,Premium,29.99,failed,0.0,False
13,8,Plus,19.99,paid,19.99,True
14,8,Plus,19.99,failed,0.0,False
15,8,Basic,9.99,paid,9.99,True
16,8,Basic,9.99,paid,9.99,True
17,8,Plus,19.99,paid,19.99,True
18,8,Basic,9.99,failed,0.0,False
19,8,Plus,19.99,paid,19.99,True
20,8,Plus,19.99,paid,19.99,True
21,8,Plus,19.99,failed,0.0,False
22,8,Basic,9.99,failed,0.0,False
23,8,Premium,29.99,failed,0.0,False
24,8,Premium,29.99,paid,29.99,True
25,8,Plus,19.99,paid,19.99,True
26,8,Basic,9.99,paid,9.99,True
27,8,Basic,9.99,paid,9.99,True
28,8,Basic,9.99,paid,9.99,True
29,8,Basic,9.99,failed,0.0,False
30,8,Plus,19.99,failed,0.0,False
31,8,Plus,19.99,failed,0.0,False
32,8,Premium,29.99,failed,0.0,True
33,8,Basic,9.99,paid,9.99,True
34,8,Basic,9.99,paid,9.99,True
35,8,Basic,9.99,paid,9.99,True
36,8,Basic,9.99,paid,9.99,True
37,8,Basic,9.99,paid,9.99,True
38,8,Basic,9.99,failed,0.0,False
39,8,Basic,9.99,failed,0.0,False
40,8,Plus,19.99,paid,19.99,True
41,8,Basic,9.99,failed,0.0,False
42,8,Plus,19.99,paid,19.99,True
43,8,Plus,19.99,failed,0.0,False
44,8,Basic,9.99,paid,9.99,True
45,8,Plus,19.99,paid,19.99,True
46,8,Plus,19.99,failed,0.0,False
47,8,Basic,9.99,failed,0.0,False
48,8,Basic,9.99,failed,0.0,False
49,8,Plus,19.99,paid,19.99,True
50,8,Basic,9.99,failed,0.0,False
51,8,Basic,9.99,paid,9.99,True
52,8,Basic,9.99,failed,0.0,False
53,8,Plus,19.99,paid,19.99,True
54,8,Plus,19.99,failed,0.0,False
55,8,Plus,19.99,failed,0.0,False
56,8,Plus,19.99,paid,19.99,True
57,8,Basic,9.99,failed,0.0,False
58,8,Plus,19.99,failed,0.0,False
59,8,Basic,9.99,paid,9.99,True
60,8,Basic,9.99,failed,0.0,False
61,8,Plus,19.99,paid,19.99,True
62,8,Basic,9.99,paid,9.99,True
63,8,Plus,19.99,paid,19.99,True
64,8,Plus,19.99,paid,19.99,True
65,8,Plus,19.99,failed,0.0,False
66,8,Plus,19.99,paid,19.99,True
67,8,Plus,19.99,paid,19.99,True
68,8,Basic,9.99,paid,9.99,True
69,8,Basic,9.99,paid,9.99,True
70,8,Basic,9.99,paid,9.99,True
71,8,Basic,9.99,paid,9.99,True
72,8,Basic,9.99,failed,0.0,True
73,8,Premium,29.99,failed,0.0,False
74,8,Basic,9.99,paid,9.99,True
75,8,Basic,9.99,paid,9.99,True
76,8,Basic,9.99,paid,9.99,True
77,8,Basic,9.99,paid,9.99,True
78,8,Plus,19.99,paid,19.99,True
79,8,Plus,19.99,paid,19.99,True
80,8,Plus,19.99,failed,0.0,False
81,8,Plus,19.99,failed,0.0,False
82,8,Basic,9.99,failed,0.0,False
83,8,Plus,19.99,failed,0.0,False
84,8,Basic,9.99,failed,0.0,False
85,8,Basic,9.99,failed,0.0,False
86,8,Basic,9.99,paid,9.99,True
87,8,Plus,19.99,paid,19.99,True
88,8,Basic,9.99,failed,0.0,False
89,8,Basic,9.99,failed,0.0,False
90,8,Basic,9.99,failed,0.0,False
91,8,Basic,9.99,paid,9.99,True
92,8,Plus,19.99,paid,19.99,True
93,8,Basic,9.99,paid,9.99,True
94,8,Basic,9.99,paid,9.99,True
95,8,Basic,9.99,paid,9.99,True
96,8,Plus,19.99,paid,19.99,True
97,8,Basic,9.99,failed,0.0,False
98,8,Basic,9.99,failed,0.0,False
99,8,Basic,9.99,paid,9.99,True
100,8,Premium,29.99,failed,0.0,False
101,8,Premium,29.99,paid,29.99,True
102,8,Plus,19.99,failed,0.0,False
103,8,Basic,9.99,failed,0.0,False
104,8,Premium,29.99,paid,29.99,True
105,8,Plus,19.99,paid,19.99,True
106,8,Plus,19.99,failed,0.0,True
107,8,Basic,9.99,failed,0.0,False
108,8,Basic,9.99,paid,9.99,True
109,8,Basic,9.99,paid,9.99,True
110,8,Premium,29.99,paid,29.99,True
111,8,Basic,9.99,paid,9.99,True
112,8,Basic,9.99,failed,0.0,False
113,8,Basic,9.99,failed,0.0,False
114,8,Plus,19.99,paid,19.99,True
115,8,Basic,9.99,failed,0.0,False
116,8,Premium,29.99,paid,29.99,True
117,8,Plus,19.99,paid,19.99,True
118,8,Plus,19.99,failed,0.0,False
119,8,Basic,9.99,paid,9.99,True
120,8,Plus,19.99,paid,19.99,True
121,8,Plus,19.99,paid,19.99,True
122,8,Plus,19.99,failed,0.0,False
123,8,Basic,9.99,paid,9.99,True
124,8,Basic,9.99,failed,0.0,False
125,8,Basic,9.99,paid,9.99,True
126,8,Basic,9.99,paid,9.99,True
127,8,Basic,9.99,paid,9.99,True
128,8,Basic,9.99,paid,9.99,True
129,8,Basic,9.99,failed,0.0,False
130,8,Plus,19.99,failed,0.0,False
131,8,Basic,9.99,paid,9.99,True
132,8,Premium,29.99,paid,29.99,True
133,8,Plus,19.99,paid,19.99,True
134,8,Basic,9.99,failed,0.0,False
135,8,Plus,19.99,paid,19.99,True
136,8,Basic,9.99,paid,9.99,True
137,8,Premium,29.99,paid,29.99,True
138,8,Basic,9.99,failed,0.0,False
139,8,Plus,19.99,failed,0.0,False
140,8,Basic,9.99,paid,9.99,True
141,8,Basic,9.99,failed,0.0,False
142,8,Basic,9.99,paid,9.99,True
143,8,Premium,29.99,failed,0.0,False
144,8,Plus,19.99,failed,0.0,False
145,8,Basic,9.99,paid,9.99,True
146,8,Basic,9.99,paid,9.99,True
147,8,Basic,9.99,failed,0.0,False
148,8,Basic,9.99,failed,0.0,False
149,8,Basic,9.99,failed,0.0,False
150,8,Basic,9.99,paid,9.99,True
151,8,Plus,19.99,paid,19.99,True
152,8,Premium,29.99,failed,0.0,False
153,8,Basic,9.99,paid,9.99,True
154,8,Plus,19.99,failed,0.0,False
155,8,Basic,9.99,paid,9.99,True
156,8,Plus,19.99,paid,19.99,True
157,8,Basic,9.99,failed,0.0,False
158,8,Plus,19.99,paid,19.99,True
159,8,Plus,19.99,paid,19.99,True
160,8,Plus,19.99,failed,0.0,False
161,8,Basic,9.99,paid,9.99,True
162,8,Premium,29.99,failed,0.0,False
163,8,Basic,9.99,paid,9.99,True
164,8,Basic,9.99,paid,9.99,True
165,8,Plus,19.99,paid,19.99,True
166,8,Basic,9.99,failed,0.0,False
167,8,Plus,19.99,failed,0.0,False
168,8,Plus,19.99,paid,19.99,True
169,8,Basic,9.99,failed,0.0,False
170,8,Premium,29.99,failed,0.0,False
171,8,Basic,9.99,paid,9.99,True
172,8,Basic,9.99,paid,9.99,True
173,8,Basic,9.99,failed,0.0,False
174,8,Premium,29.99,paid,29.99,True
175,8,Basic,9.99,paid,9.99,True
176,8,Basic,9.99,paid,9.99,True
177,8,Basic,9.99,paid,9.99,True
178,8,Premium,29.99,paid,29.99,True
179,8,Premium,29.99,failed,0.0,False
180,8,Plus,19.99,paid,19.99,True
181,8,Premium,29.99,failed,0.0,False
182,8,Premium,29.99,paid,29.99,True
183,8,Basic,9.99,failed,0.0,False
184,8,Basic,9.99,failed,0.0,False
185,8,Plus,19.99,failed,0.0,False
186,8,Plus,19.99,failed,0.0,False
187,8,Basic,9.99,paid,9.99,True
188,8,Basic,9.99,paid,9.99,True
189,8,Plus,19.99,paid,19.99,True
190,8,Basic,9.99,failed,0.0,False
191,8,Premium,29.99,paid,29.99,True
192,8,Basic,9.99,paid,9.99,True
193,8,Basic,9.99,failed,0.0,False
194,8,Plus,19.99,paid,19.99,True
195,8,Basic,9.99,failed,0.0,False
196,8,Basic,9.99,paid,9.99,True
197,8,Plus,19.99,failed,0.0,False
198,8,Premium,29.99,paid,29.99,True
199,8,Basic,9.99,failed,0.0,False
200,8,Basic,9.99,failed,0.0,False
201,8,Plus,19.99,failed,0.0,False
202,8,Premium,29.99,paid,29.99,True
203,8,Basic,9.99,failed,0.0,False
204,8,Basic,9.99,paid,9.99,True
205,8,Basic,9.99,paid,9.99,True
206,8,Basic,9.99,paid,9.99,True
207,8,Basic,9.99,paid,9.99,True
208,8,Plus,19.99,paid,19.99,True
209,8,Basic,9.99,paid,9.99,True
210,8,Basic,9.99,failed,0.0,False
211,8,Plus,19.99,paid,19.99,True
212,8,Plus,19.99,failed,0.0,False
213,8,Basic,9.99,failed,0.0,False
214,8,Plus,19.99,failed,0.0,False
215,8,Plus,19.99,paid,19.99,True
216,8,Plus,19.99,paid,19.99,True
217,8,Basic,9.99,paid,9.99,True
218,8,Basic,9.99,failed,0.0,False
219,8,Premium,29.99,paid,29.99,True
220,8,Basic,9.99,failed,0.0,False
221,8,Basic,9.99,paid,9.99,True
222,8,Basic,9.99,paid,9.99,True
223,8,Plus,19.99,paid,19.99,True
224,8,Premium,29.99,paid,29.99,True
225,8,Basic,9.99,paid,9.99,True
226,8,Premium,29.99,failed,0.0,False
227,8,Basic,9.99,paid,9.99,True
228,8,Plus,19.99,failed,0.0,False
229,8,Plus,19.99,failed,0.0,False
230,8,Basic,9.99,failed,0.0,False
231,8,Basic,9.99,paid,9.99,True
232,8,Basic,9.99,failed,0.0,False
233,8,Premium,29.99,failed,0.0,False
234,8,Plus,19.99,failed,0.0,False
235,8,Premium,29.99,paid,29.99,True
236,8,Plus,19.99,paid,19.99,True
237,8,Basic,9.99,paid,9.99,True
238,8,Plus,19.99,paid,19.99,True
239,8,Basic,9.99,paid,9.99,True
240,8,Basic,9.99,paid,9.99,True
241,8,Plus,19.99,paid,19.99,True
242,8,Plus,19.99,failed,0.0,False
243,8,Basic,9.99,paid,9.99,True
244,8,Basic,9.99,paid,9.99,True
245,8,Plus,19.99,failed,0.0,False
246,8,Premium,29.99,failed,0.0,False
247,8,Plus,19.99,paid,19.99,True
248,8,Basic,9.99,failed,0.0,False
249,8,Basic,9.99,failed,0.0,False
250,8,Basic,9.99,paid,9.99,True
251,8,Plus,19.99,paid,19.99,True
252,8,Premium,29.99,paid,29.99,True
253,8,Basic,9.99,paid,9.99,True
254,8,Basic,9.99,paid,9.99,True
255,8,Basic,9.99,paid,9.99,True
256,8,Plus,19.99,failed,0.0,False
257,8,Plus,19.99,paid,19.99,True
258,8,Basic,9.99,paid,9.99,True
259,8,Basic,9.99,failed,0.0,False
260,8,Plus,19.99,failed,0.0,False
261,8,Basic,9.99,failed,0.0,False
262,8,Plus,19.99,paid,19.99,True
263,8,Basic,9.99,failed,0.0,False
264,8,Basic,9.99,failed,0.0,False
265,8,Premium,29.99,failed,0.0,False
266,8,Basic,9.99,paid,9.99,True
267,8,Basic,9.99,failed,0.0,False
268,8,Basic,9.99,paid,9.99,True
269,8,Basic,9.99,failed,0.0,False
270,8,Basic,9.99,failed,0.0,False
271,8,Basic,9.99,failed,0.0,False
272,8,Basic,9.99,failed,0.0,True
273,8,Basic,9.99,paid,9.99,True
274,8,Plus,19.99,failed,0.0,False
275,8,Plus,19.99,failed,0.0,False
276,8,Basic,9.99,failed,0.0,False
277,8,Basic,9.99,paid,9.99,True
278,8,Basic,9.99,paid,9.99,True
279,8,Premium,29.99,failed,0.0,False
280,8,Premium,29.99,failed,0.0,False
281,8,Basic,9.99,paid,9.99,True
282,8,Basic,9.99,paid,9.99,True
283,8,Basic,9.99,failed,0.0,False
284,8,Basic,9.99,failed,0.0,False
285,8,Plus,19.99,paid,19.99,True
286,8,Basic,9.99,failed,0.0,False
287,8,Basic,9.99,failed,0.0,False
288,8,Basic,9.99,paid,9.99,True
289,8,Basic,9.99,paid,9.99,True
290,8,Basic,9.99,paid,9.99,True
291,8,Plus,19.99,failed,0.0,False
292,8,Basic,9.99,failed,0.0,False
293,8,Premium,29.99,paid,29.99,True
294,8,Basic,9.99,paid,9.99,True
295,8,Plus,19.99,paid,19.99,True
296,8,Premium,29.99,failed,0.0,False
297,8,Premium,29.99,paid,29.99,True
298,8,Plus,19.99,paid,19.99,True
299,8,Plus,19.99,failed,0.0,False
300,8,Plus,19.99,failed,0.0,False
301,8,Plus,19.99,paid,19.99,True
302,8,Basic,9.99,failed,0.0,False
303,8,Basic,9.99,paid,9.99,True
304,8,Basic,9.99,paid,9.99,True
305,8,Premium,29.99,paid,29.99,True
306,8,Basic,9.99,paid,9.99,True
307,8,Basic,9.99,failed,0.0,False
308,8,Plus,19.99,paid,19.99,True
309,8,Basic,9.99,failed,0.0,False
310,8,Basic,9.99,paid,9.99,True
311,8,Basic,9.99,paid,9.99,True
312,8,Basic,9.99,paid,9.99,True
313,8,Basic,9.99,failed,0.0,False
314,8,Basic,9.99,paid,9.99,True
315,8,Basic,9.99,paid,9.99,True
316,8,Basic,9.99,failed,0.0,False
317,8,Basic,9.99,paid,9.99,True
318,8,Plus,19.99,paid,19.99,True
319,8,Basic,9.99,failed,0.0,False
320,8,Premium,29.99,paid,29.99,True
321,8,Premium,29.99,failed,0.0,False
322,8,Basic,9.99,paid,9.99,True
323,8,Basic,9.99,failed,0.0,False
324,8,Basic,9.99,failed,0.0,False
325,8,Plus,19.99,paid,19.99,True
326,8,Plus,19.99,failed,0.0,True
327,8,Plus,19.99,paid,19.99,True
328,8,Basic,9.99,failed,0.0,False
329,8,Plus,19.99,failed,0.0,False
330,8,Basic,9.99,paid,9.99,True
331,8,Plus,19.99,failed,0.0,False
332,8,Basic,9.99,paid,9.99,True
333,8,Plus,19.99,failed,0.0,False
334,8,Premium,29.99,paid,29.99,True
335,8,Basic,9.99,paid,9.99,True
336,8,Plus,19.99,paid,19.99,True
337,8,Basic,9.99,failed,0.0,False
338,8,Plus,19.99,paid,19.99,True
339,8,Basic,9.99,failed,0.0,False
340,8,Premium,29.99,paid,29.99,True
341,8,Basic,9.99,paid,9.99,True
342,8,Premium,29.99,paid,29.99,True
343,8,Plus,19.99,paid,19.99,True
344,8,Plus,19.99,paid,19.99,True
345,8,Plus,19.99,paid,19.99,True
346,8,Plus,19.99,paid,19.99,True
347,8,Premium,29.99,failed,0.0,False
348,8,Basic,9.99,failed,0.0,False
349,8,Plus,19.99,failed,0.0,False
350,8,Basic,9.99,failed,0.0,False
351,8,Plus,19.99,paid,19.99,True
352,8,Basic,9.99,paid,9.99,True
353,8,Plus,19.99,paid,19.99,True
354,8,Plus,19.99,failed,0.0,False
355,8,Basic,9.99,failed,0.0,False
356,8,Basic,9.99,paid,9.99,True
357,8,Plus,19.99,paid,19.99,True
358,8,Plus,19.99,failed,0.0,False
359,8,Basic,9.99,failed,0.0,False
360,8,Plus,19.99,paid,19.99,True
361,8,Premium,29.99,paid,29.99,True
362,8,Basic,9.99,paid,9.99,True
363,8,Basic,9.99,paid,9.99,True
364,8,Basic,9.99,paid,9.99,True
365,8,Plus,19.99,paid,19.99,True
366,8,Basic,9.99,paid,9.99,True
367,8,Plus,19.99,failed,0.0,False
368,8,Plus,19.99,paid,19.99,True
369,8,Basic,9.99,paid,9.99,True
370,8,Premium,29.99,paid,29.99,True
371,8,Plus,19.99,failed,0.0,False
372,8,Basic,9.99,paid,9.99,True
373,8,Basic,9.99,paid,9.99,True
374,8,Basic,9.99,paid,9.99,True
375,8,Basic,9.99,paid,9.99,True
376,8,Basic,9.99,paid,9.99,True
377,8,Premium,29.99,paid,29.99,True
378,8,Basic,9.99,failed,0.0,False
379,8,Basic,9.99,failed,0.0,False
380,8,Plus,19.99,failed,0.0,False
381,8,Plus,19.99,failed,0.0,False
382,8,Premium,29.99,paid,29.99,True
383,8,Plus,19.99,paid,19.99,True
384,8,Basic,9.99,failed,0.0,False
385,8,Basic,9.99,failed,0.0,False
386,8,Premium,29.99,paid,29.99,True
387,8,Plus,19.99,paid,19.99,True
388,8,Premium,29.99,paid,29.99,True
389,8,Basic,9.99,paid,9.99,True
390,8,Premium,29.99,failed,0.0,False
391,8,Plus,19.99,failed,0.0,False
392,8,Basic,9.99,failed,0.0,False
393,8,Plus,19.99,paid,19.99,True
394,8,Plus,19.99,failed,0.0,False
395,8,Basic,9.99,paid,9.99,True
396,8,Basic,9.99,paid,9.99,True
397,8,Plus,19.99,failed,0.0,False
398,8,Basic,9.99,failed,0.0,False
399,8,Basic,9.99,paid,9.99,True
400,8,Basic,9.99,paid,9.99,True
401,8,Basic,9.99,failed,0.0,False
402,8,Premium,29.99,failed,0.0,False
403,8,Plus,19.99,failed,0.0,False
404,8,Basic,9.99,paid,9.99,True
405,8,Premium,29.99,paid,29.99,True
406,8,Premium,29.99,paid,29.99,True
407,8,Basic,9.99,paid,9.99,True
408,8,Plus,19.99,paid,19.99,True
409,8,Basic,9.99,paid,9.99,True
410,8,Premium,29.99,failed,0.0,False
411,8,Plus,19.99,paid,19.99,True
412,8,Plus,19.99,failed,0.0,False
413,8,Basic,9.99,paid,9.99,True
414,8,Premium,29.99,paid,29.99,True
415,8,Basic,9.99,failed,0.0,False
416,8,Basic,9.99,failed,0.0,False
417,8,Basic,9.99,failed,0.0,False
418,8,Plus,19.99,paid,19.99,True
419,8,Basic,9.99,paid,9.99,True
420,8,Premium,29.99,paid,29.99,True
421,8,Plus,19.99,paid,19.99,True
422,8,Basic,9.99,paid,9.99,True
423,8,Basic,9.99,failed,0.0,False
424,8,Basic,9.99,paid,9.99,True
425,8,Plus,19.99,paid,19.99,True
426,8,Plus,19.99,paid,19.99,True
427,8,Basic,9.99,paid,9.99,True
428,8,Plus,19.99,paid,19.99,True
429,8,Basic,9.99,paid,9.99,True
430,8,Plus,19.99,failed,0.0,False
431,8,Premium,29.99,failed,0.0,False
432,8,Plus,19.99,failed,0.0,False
433,8,Plus,19.99,paid,19.99,True
434,8,Plus,19.99,failed,0.0,False
435,8,Basic,9.99,paid,9.99,True
436,8,Basic,9.99,paid,9.99,True
437,8,Basic,9.99,paid,9.99,True
438,8,Basic,9.99,paid,9.99,True
439,8,Plus,19.99,paid,19.99,True
440,8,Plus,19.99,paid,19.99,True
441,8,Premium,29.99,paid,29.99,True
442,8,Basic,9.99,paid,9.99,True
443,8,Plus,19.99,failed,0.0,False
444,8,Basic,9.99,paid,9.99,True
445,8,Basic,9.99,failed,0.0,False
446,8,Plus,19.99,failed,0.0,False
447,8,Premium,29.99,paid,29.99,True
448,8,Plus,19.99,failed,0.0,False
449,8,Basic,9.99,failed,0.0,False
450,8,Plus,19.99,paid,19.99,True
451,8,Basic,9.99,paid,9.99,True
452,8,Premium,29.99,paid,29.99,True
453,8,Plus,19.99,paid,19.99,True
454,8,Basic,9.99,paid,9.99,True
455,8,Basic,9.99,paid,9.99,True
456,8,Basic,9.99,failed,0.0,False
457,8,Premium,29.99,paid,29.99,True
458,8,Basic,9.99,paid,9.99,True
459,8,Plus,19.99,paid,19.99,True
460,8,Plus,19.99,paid,19.99,True
461,8,Plus,19.99,failed,0.0,False
462,8,Basic,9.99,failed,0.0,False
463,8,Premium,29.99,failed,0.0,False
464,8,Basic,9.99,paid,9.99,True
465,8,Plus,19.99,paid,19.99,True
466,8,Plus,19.99,paid,19.99,True
467,8,Plus,19.99,failed,0.0,False
468,8,Premium,29.99,paid,29.99,True
469,8,Basic,9.99,paid,9.99,True
470,8,Basic,9.99,failed,0.0,False
471,8,Basic,9.99,paid,9.99,True
472,8,Basic,9.99,paid,9.99,True
473,8,Basic,9.99,failed,0.0,False
474,8,Basic,9.99,paid,9.99,True
475,8,Basic,9.99,paid,9.99,True
476,8,Basic,9.99,paid,9.99,True
477,8,Basic,9.99,failed,0.0,False
478,8,Plus,19.99,paid,19.99,True
479,8,Plus,19.99,failed,0.0,False
480,8,Basic,9.99,paid,9.99,True
481,8,Basic,9.99,paid,9.99,True
482,8,Basic,9.99,paid,9.99,True
483,8,Plus,19.99,failed,0.0,True
484,8,Basic,9.99,failed,0.0,False
485,8,Basic,9.99,paid,9.99,True
486,8,Basic,9.99,paid,9.99,True
487,8,Basic,9.99,paid,9.99,True
488,8,Basic,9.99,failed,0.0,False
489,8,Plus,19.99,paid,19.99,True
490,8,Plus,19.99,paid,19.99,True
491,8,Plus,19.99,paid,19.99,True
492,8,Plus,19.99,failed,0.0,True
493,8,Plus,19.99,failed,0.0,False
494,8,Basic,9.99,paid,9.99,True
495,8,Plus,19.99,paid,19.99,True
496,8,Basic,9.99,paid,9.99,True
497,8,Basic,9.99,paid,9.99,True
498,8,Plus,19.99,paid,19.99,True
499,8,Basic,9.99,paid,9.99,True
500,8,Basic,9.99,failed,0.0,False
501,8,Plus,19.99,failed,0.0,False
502,8,Premium,29.99,failed,0.0,False
503,8,Premium,29.99,failed,0.0,False
504,8,Basic,9.99,paid,9.99,True
505,8,Basic,9.99,paid,9.99,True
506,8,Plus,19.99,failed,0.0,False
507,8,Basic,9.99,failed,0.0,False
508,8,Plus,19.99,paid,19.99,True
509,8,Basic,9.99,paid,9.99,True
510,8,Basic,9.99,paid,9.99,True
511,8,Basic,9.99,paid,9.99,True
512,8,Plus,19.99,failed,0.0,True
513,8,Basic,9.99,failed,0.0,False
514,8,Basic,9.99,failed,0.0,False
515,8,Basic,9.99,paid,9.99,True
516,8,Basic,9.99,paid,9.99,True
517,8,Basic,9.99,failed,0.0,False
518,8,Plus,19.99,failed,0.0,False
519,8,Basic,9.99,paid,9.99,True
520,8,Plus,19.99,paid,19.99,True
521,8,Premium,29.99,paid,29.99,True
522,8,Basic,9.99,failed,0.0,False
523,8,Basic,9.99,failed,0.0,False
524,8,Plus,19.99,paid,19.99,True
525,8,Basic,9.99,paid,9.99,True
526,8,Basic,9.99,paid,9.99,True
527,8,Premium,29.99,failed,0.0,True
528,8,Premium,29.99,paid,29.99,True
529,8,Plus,19.99,paid,19.99,True
530,8,Basic,9.99,failed,0.0,False
531,8,Plus,19.99,failed,0.0,False
532,8,Plus,19.99,paid,19.99,True
533,8,Basic,9.99,failed,0.0,False
534,8,Plus,19.99,failed,0.0,False
535,8,Basic,9.99,paid,9.99,True
536,8,Basic,9.99,failed,0.0,True
537,8,Basic,9.99,paid,9.99,True
538,8,Basic,9.99,failed,0.0,False
539,8,Basic,9.99,failed,0.0,False
540,8,Plus,19.99,paid,19.99,True
541,8,Premium,29.99,failed,0.0,True
542,8,Plus,19.99,paid,19.99,True
543,8,Plus,19.99,paid,19.99,True
544,8,Premium,29.99,failed,0.0,False
545,8,Basic,9.99,failed,0.0,False
546,8,Basic,9.99,paid,9.99,True
547,8,Basic,9.99,paid,9.99,True
548,8,Basic,9.99,paid,9.99,True
549,8,Plus,19.99,paid,19.99,True
550,8,Basic,9.99,paid,9.99,True
551,8,Basic,9.99,paid,9.99,True
552,8,Basic,9.99,paid,9.99,True
553,8,Basic,9.99,paid,9.99,True
554,8,Premium,29.99,failed,0.0,False
555,8,Basic,9.99,paid,9.99,True
556,8,Basic,9.99,failed,0.0,False
557,8,Basic,9.99,failed,0.0,False
558,8,Basic,9.99,paid,9.99,True
559,8,Plus,19.99,paid,19.99,True
560,8,Basic,9.99,failed,0.0,False
561,8,Basic,9.99,paid,9.99,True
562,8,Basic,9.99,paid,9.99,True
563,8,Plus,19.99,failed,0.0,False
564,8,Plus,19.99,paid,19.99,True
565,8,Plus,19.99,paid,19.99,True
566,8,Plus,19.99,failed,0.0,False
567,8,Plus,19.99,paid,19.99,True
568,8,Basic,9.99,paid,9.99,True
569,8,Basic,9.99,paid,9.99,True
570,8,Basic,9.99,paid,9.99,True
571,8,Basic,9.99,failed,0.0,False
572,8,Plus,19.99,paid,19.99,True
573,8,Basic,9.99,paid,9.99,True
574,8,Plus,19.99,paid,19.99,True
575,8,Premium,29.99,paid,29.99,True
576,8,Basic,9.99,paid,9.99,True
577,8,Premium,29.99,failed,0.0,False
578,8,Plus,19.99,paid,19.99,True
579,8,Premium,29.99,paid,29.99,True
580,8,Basic,9.99,paid,9.99,True
581,8,Basic,9.99,failed,0.0,False
582,8,Basic,9.99,paid,9.99,True
583,8,Basic,9.99,paid,9.99,True
584,8,Basic,9.99,paid,9.99,True
585,8,Premium,29.99,failed,0.0,False
586,8,Plus,19.99,paid,19.99,True
587,8,Basic,9.99,failed,0.0,False
588,8,Basic,9.99,paid,9.99,True
589,8,Basic,9.99,paid,9.99,True
590,8,Basic,9.99,paid,9.99,True
591,8,Premium,29.99,paid,29.99,True
592,8,Basic,9.99,paid,9.99,True
593,8,Basic,9.99,failed,0.0,False
594,8,Plus,19.99,paid,19.99,True
595,8,Basic,9.99,failed,0.0,False
596,8,Basic,9.99,failed,0.0,False
597,8,Plus,19.99,paid,19.99,True
598,8,Plus,19.99,paid,19.99,True
599,8,Premium,29.99,paid,29.99,True
600,8,Plus,19.99,paid,19.99,True
601,8,Basic,9.99,paid,9.99,True
602,8,Plus,19.99,failed,0.0,False
603,8,Premium,29.99,paid,29.99,True
604,8,Plus,19.99,failed,0.0,False
605,8,Premium,29.99,failed,0.0,False
606,8,Plus,19.99,failed,0.0,False
607,8,Premium,29.99,failed,0.0,False
608,8,Basic,9.99,failed,0.0,False
609,8,Plus,19.99,paid,19.99,True
610,8,Basic,9.99,paid,9.99,True
611,8,Plus,19.99,failed,0.0,False
612,8,Plus,19.99,paid,19.99,True
613,8,Premium,29.99,failed,0.0,False
614,8,Premium,29.99,failed,0.0,False
615,8,Basic,9.99,failed,0.0,False
616,8,Plus,19.99,failed,0.0,False
617,8,Plus,19.99,failed,0.0,False
618,8,Basic,9.99,paid,9.99,True
619,8,Basic,9.99,failed,0.0,False
620,8,Basic,9.99,paid,9.99,True
621,8,Plus,19.99,failed,0.0,False
622,8,Basic,9.99,failed,0.0,False
623,8,Premium,29.99,paid,29.99,True
624,8,Basic,9.99,failed,0.0,False
625,8,Premium,29.99,failed,0.0,False
626,8,Basic,9.99,paid,9.99,True
627,8,Plus,19.99,failed,0.0,False
628,8,Basic,9.99,paid,9.99,True
629,8,Plus,19.99,paid,19.99,True
630,8,Plus,19.99,paid,19.99,True
631,8,Premium,29.99,paid,29.99,True
632,8,Plus,19.99,failed,0.0,False
633,8,Basic,9.99,failed,0.0,False
634,8,Basic,9.99,failed,0.0,False
635,8,Basic,9.99,paid,9.99,True
636,8,Basic,9.99,failed,0.0,False
637,8,Plus,19.99,paid,19.99,True
638,8,Plus,19.99,paid,19.99,True
639,8,Plus,19.99,paid,19.99,True
640,8,Premium,29.99,paid,29.99,True
641,8,Plus,19.99,paid,19.99,True
642,8,Plus,19.99,paid,19.99,True
643,8,Basic,9.99,paid,9.99,True
644,8,Basic,9.99,failed,0.0,False
